ImageInput,Model,Accuracy_mean,Accuracy_std,Accuracy_var,Precision_mean,Precision_std,Precision_var,Recall_mean,Recall_std,Recall_var,F1_mean,F1_std,F1_var,AUC_mean,AUC_std,AUC_var,Uncertainty_mean,Uncertainty_std,Uncertainty_var,Acc_class_0_mean,Acc_class_1_mean
384,regnety_016,0.925206611570248,0.004399096259689058,1.9352047902010267e-05,0.887925788960844,0.01358826689061415,0.00018464099709056075,0.8726810924924132,0.01037872355076608,0.00010771790254322645,0.8795684166539909,0.005674318348222698,3.219788871697677e-05,0.9536470390672791,0.00713568487013438,5.09179985658647e-05,0.04187508082941952,0.0026830530556647128,7.198773699511752e-06,0.9593481989708404,0.7860139860139861
384,resnext101_32x8d,0.9338842975206612,0.003001996517590013,9.011983091622566e-06,0.9018235783681549,0.006718863684448416,4.514312921019974e-05,0.8857369046048291,0.005735276473482831,3.289339622728566e-05,0.8934008103410583,0.004654940168431537,2.1668467971677424e-05,0.9676516450958988,0.0035110761837735633,1.2327655968261928e-05,0.03978905535162868,0.006274352487952631,3.936749914307737e-05,0.965180102915952,0.8062937062937063
512,Resnet18,0.9286501377410469,0.005121485521371418,2.6229613945617058e-05,0.8956867459810642,0.0030748447322617722,9.45467012751797e-06,0.8745612877688348,0.023147387649984027,0.000535801555018633,0.8839169186003293,0.012253240182621873,0.0001501418949730193,0.965206491621586,0.004326091339184615,1.8715066274968135e-05,0.06065985438105859,0.006660627913971276,4.436396420837335e-05,0.9638078902229845,0.7853146853146853
512,Resnet34,0.9308539944903581,0.003695980128098823,1.3660269107301392e-05,0.9000749877388893,0.008586638803121686,7.373036593527503e-05,0.876461274574482,0.008769977742425529,7.691250960263917e-05,0.8874435852385281,0.006083996501830607,3.7015013434287066e-05,0.9618815147117032,0.005191515240847466,2.695183049595152e-05,0.049933191397971095,0.007629191187856641,5.8204558180869425e-05,0.9662092624356775,0.7867132867132867
512,Resnet50,0.9276859504132231,0.003986169732365755,1.588954913522888e-05,0.8980625639148192,0.009476664554590057,8.980717108022357e-05,0.8668359941944848,0.006613772172540913,4.374198235027655e-05,0.8811520270487486,0.006140855926370442,3.771011150843898e-05,0.9663424054504672,0.0043948157902827896,1.931440583051894e-05,0.05170865738985071,0.0021225138424658093,4.505065011458974e-06,0.9672384219554031,0.7664335664335664
512,Resnet101,0.9352617079889807,0.004696343559568157,2.205564282949731e-05,0.9133752314350836,0.005715807726654658,3.267045796808509e-05,0.8757751682279984,0.011565703555313354,0.00013376549872938796,0.892834261219359,0.008686681034137443,7.545842738884316e-05,0.9662080629490577,0.004325038909682003,1.8705961570263292e-05,0.047215540203766296,0.00403135542845393,1.6251826590524967e-05,0.9739279588336192,0.7776223776223776
512,Resnet152,0.9316804407713498,0.005972309473465219,3.56684804468424e-05,0.8958309483415251,0.008133062891404695,6.614671199554409e-05,0.8856841271935612,0.013381246614426615,0.00017905776095610373,0.8905575788754263,0.010446304054283472,0.0001091252683945393,0.9637293238493925,0.0048961803763930565,2.3972582278176454e-05,0.04956085858664181,0.0046100133163582335,2.1252222777000236e-05,0.9615780445969125,0.8097902097902099
512,Densenet121,0.9294765840220386,0.0029461776358412155,8.679962661930933e-06,0.8959015192459056,0.009873325550159623,9.748255741943483e-05,0.8771869639794169,0.004427572946512514,1.96034021966895e-05,0.8859399863810895,0.0032004201079052588,1.024268886708431e-05,0.9667202437356812,0.003702121136504899,1.3705700909356325e-05,0.05648716973605804,0.0065253275656127555,4.257989983854569e-05,0.9634648370497427,0.7909090909090909
512,Densenet169,0.9360881542699724,0.006504528348825108,4.230888904066949e-05,0.9073046236390734,0.013313399345173485,0.00017724660212406577,0.8871091172977966,0.013873643961694791,0.00019247799677587032,0.8964581815788378,0.010578951862710857,0.00011191422251355351,0.9644945963127782,0.004464723603157198,1.9933756852588994e-05,0.041987621822330894,0.0057423621847009975,3.2974723460284016e-05,0.9679245283018869,0.8062937062937061
512,Densenet201,0.9369146005509641,0.0031785070962022845,1.0102907360608279e-05,0.9120845797229805,0.008836272700307289,7.807971523419585e-05,0.8836653912125609,0.00522674806368361,2.731889532122037e-05,0.8968201601224486,0.004608461380689112,2.1237916297302994e-05,0.9659603689620843,0.006228854947904945,3.879863396203992e-05,0.03712056427689007,0.004409808793550174,1.944641359567244e-05,0.9715265866209263,0.7958041958041958
512,Densenet264d,0.8881542699724518,0.006342074067890534,4.022190348260959e-05,0.8322145556245466,0.014584142769263743,0.0002126972203142679,0.8015833223380394,0.009109073872031128,8.297522680612017e-05,0.8150726698134377,0.007905369650570164,6.249486931215584e-05,0.9153402343796854,0.0075636075939700806,5.7208159835561865e-05,0.12724227160590282,0.009485277129416533,8.997048222183236e-05,0.94442538593482,0.6587412587412587
512,efficientnet_b0,0.92534435261708,0.002693885291406061,7.2570179632539195e-06,0.8851366584791446,0.004604290792283724,2.1199493699908688e-05,0.8764612745744822,0.006253213273681713,3.910267624614917e-05,0.8806607249829032,0.004572979617899332,2.091214258572272e-05,0.9569684175173025,0.0031056932929604407,9.645330829939466e-06,0.04531468206621745,0.0037908807093173175,1.437077655227417e-05,0.9571183533447684,0.7958041958041958
512,efficientnet_b1,0.9359504132231405,0.00443667311526346,1.968406833170157e-05,0.9065338051169514,0.009700865655763112,9.410679447116425e-05,0.887551128117166,0.012162512451758098,0.00014792670913917077,0.896366976611094,0.007560164119547385,5.7156081514491696e-05,0.9679155321522389,0.0037640173943296017,1.4167826944815804e-05,0.02543208696541811,0.004194076031480259,1.7590273757837196e-05,0.9674099485420241,0.8076923076923077
512,efficientnet_b2,0.9333333333333333,0.00564570290135516,3.187396125037007e-05,0.9001031765064191,0.013067027136865361,0.00017074719819557577,0.8864493996569468,0.004116342041111331,1.6944271799420595e-05,0.8929309219346455,0.007663666148817709,5.873177884053447e-05,0.9529711283570631,0.007571466832287998,5.7327109992437245e-05,0.030674953951155624,0.0030876196890069906,9.533395343943626e-06,0.9638078902229846,0.809090909090909
512,efficientnet_b3,0.9296143250688707,0.004630230389523859,2.143903346007027e-05,0.8915847150438345,0.0089578540982008,8.024315004465286e-05,0.8841337907375643,0.008084085325109689,6.535243554365382e-05,0.887710141294899,0.007188411045618954,5.1673253360776584e-05,0.9543823243651717,0.004670236331988199,2.1811107396622582e-05,0.03323007782426585,0.0041401025804743375,1.7140449376850268e-05,0.9591766723842194,0.809090909090909
512,efficientnet_b4,0.9121212121212121,0.006526367901092108,4.25934779804054e-05,0.869176439231919,0.0059692931142449205,3.5632460283771825e-05,0.8457975986277873,0.021643469766528187,0.0004684397835346197,0.8563648168584038,0.014007931464447605,0.00019622214391266124,0.9518232196619847,0.005996123791037913,3.595350051745087e-05,0.04817398789393155,0.003750983824412818,1.4069879651006607e-05,0.9552315608919383,0.7363636363636364
512,efficientnet_b5,0.937190082644628,0.00393828607589418,1.5510097215581975e-05,0.9070563025617533,0.010130790560151998,0.00010263291737366486,0.8914896424330386,0.005973113904785776,3.567808971954518e-05,0.898861164029699,0.00572263400790429,3.2748539988422716e-05,0.9661013086399022,0.005839766467430878,3.410287239413012e-05,0.0179703997442292,0.00495216686151118,2.4523956624249493e-05,0.9668953687821613,0.816083916083916
512,efficientnet_b6,0.8727272727272727,0.0067373537748735704,4.5391935887803154e-05,0.804753614004798,0.012093344733396225,0.00014624898684076218,0.7785195936139333,0.02156735175040215,0.00046515066152557456,0.7898012183607126,0.014795013053563262,0.00021889241125510732,0.8984952440355528,0.013819824035891253,0.0001909875363829976,0.11992065502038836,0.016821381630730034,0.00028295887996666186,0.9339622641509434,0.6230769230769231
512,efficientnet_b7,0.803030303030303,0.0,0.0,0.4015151515151515,0.0,0.0,0.5,0.0,0.0,0.44537815126050423,0.0,0.0,0.5174975110652641,0.017608069710762335,0.00031004411893906594,0.258821320941955,0.08145269434883597,0.006634541416684894,1.0,0.0
512,regnety_008,0.9254820936639117,0.007888606646433254,6.22301148221509e-05,0.8942624640515137,0.011447333194355752,0.00013104143726259908,0.8630887979944584,0.016670008732676902,0.00027788919114752416,0.8773545030890324,0.013866876012647062,0.00019229025035012647,0.960698221161343,0.0018829282440037702,3.5454187720671217e-06,0.04807955228140377,0.0071999083107389655,5.183867968304802e-05,0.9660377358490566,0.7601398601398601
