ImageInput,Augmentation,Scheduler,CriterionWeight,OptimizerType,OptimizerLR,LossFunction,Model,Accuracy_mean,Accuracy_std,Accuracy_var,Precision_mean,Precision_std,Precision_var,Recall_mean,Recall_std,Recall_var,F1_mean,F1_std,F1_var,AUC_mean,AUC_std,AUC_var,Uncertainty_mean,Uncertainty_std,Uncertainty_var,Acc_class_0_mean,Acc_class_1_mean
224,none,cosine_warm_up,weight10,AdamW,0.001,CrossEntropyLoss,Densenet169,0.8705234159779615,0.009690941652527721,9.391435011269671e-05,0.8036568573566617,0.02482669823158456,0.0006163649450821639,0.7723974139068479,0.006600639017415254,4.356843543822461e-05,0.7854018923604316,0.007875436558752771,6.202250099093968e-05,0.8828527390276962,0.0044686127300673445,1.9968499731319926e-05,0.08965928966245784,0.01474502515687963,0.0002174157668770131,0.9343053173241854,0.6104895104895105
224,none,cosine_warm_up,weight10,AdamW,0.001,CrossEntropyLoss,Vision,0.803030303030303,0.0,0.0,0.4015151515151515,0.0,0.0,0.5,0.0,0.0,0.44537815126050423,0.0,0.0,,,,,,,1.0,0.0
224,none,cosine_warm_up,weight10,AdamW,0.001,ReverseCrossEntropyLoss,Resnet18,0.4887052341597796,0.172624485565399,0.02979921301671865,0.49043061040628294,0.039207962581740655,0.0015372643298111755,0.5048423274838368,0.018151834474172016,0.0003294890947777397,0.4167676852000561,0.12578344475525943,0.015821474974499403,0.48558037160095485,0.056201188107064454,0.003158573544645643,0.0020403614361480115,0.0014330805903553724,2.0537199784533026e-06,0.4782161234991424,0.5314685314685315
224,none,cosine_warm_up,weight10,AdamW,0.001,ReverseCrossEntropyLoss,Resnet34,0.48195592286501376,0.21776615559102938,0.04742209852089641,0.3825060327473564,0.1617826686726947,0.02617363188285891,0.47293178519593615,0.027499896809376322,0.000756244324526346,0.3711279319182055,0.11769855059697885,0.013852948812629592,0.4785978601158704,0.02246512298089884,0.0005046817505469091,0.00343570299708333,0.0039620577333817665,1.5697901482650263e-05,0.48782161234991417,0.458041958041958
224,none,cosine_warm_up,weight10,AdamW,0.001,TotalCrossEntropyLoss,Resnet18,0.8753443526170799,0.008192408576701315,6.711555828760927e-05,0.8082586881959519,0.01907576051157697,0.0003638846390950392,0.7899129172714079,0.017483559929785526,0.0003056748678184021,0.7974512609562727,0.010708541628874075,0.00011467286381732902,0.8878108169703367,0.00826682952306919,6.834047036348838e-05,0.09488345435156606,0.016153632769889032,0.00026093985166443284,0.9308747855917667,0.6489510489510489
224,none,cosine_warm_up,weight10,AdamW,0.001,TotalCrossEntropyLoss,Resnet34,0.8761707988980717,0.0019721516616083004,3.8893821763843794e-06,0.8215385034810728,0.0060690479157955125,3.683334260422186e-05,0.7598165984958437,0.0051294690540626565,2.6311452776586446e-05,0.7843468727737669,0.0034172896466670623,1.1677868529217896e-05,0.8840501265458384,0.009735901610614548,9.478778017156696e-05,0.05650804130160655,0.0034246632284999474,1.1728318228639683e-05,0.9518010291595198,0.5678321678321678
224,none,cosine_warm_up,weight10,AdamW,0.001,TotalCrossEntropyLoss,Resnet50,0.8790633608815428,0.010764531107404676,0.00011587512996228293,0.8275680777607679,0.030227813176640996,0.000913720689441911,0.7740203193033383,0.018528281814219602,0.0003432972269871409,0.7938303704904338,0.008012675844977757,6.420297419669001e-05,0.8905105614796867,0.007275866829507712,5.293823812073061e-05,0.06032078574782627,0.012363254945532321,0.0001528500728482294,0.9473413379073756,0.6006993006993008
224,none,cosine_warm_up,weight10,AdamW,0.001,TotalCrossEntropyLoss,Resnet101,0.881129476584022,0.004289920524076417,1.840341810289208e-05,0.8243431935567948,0.009442541537169499,8.916159068117133e-05,0.7816400580551524,0.020979259554798672,0.00044012933146761143,0.7991518176285614,0.01213313369397402,0.00014721293323584762,0.8851020763113387,0.008587389049869672,7.374325069382155e-05,0.038384484027699714,0.005642022848789467,3.1832421826262406e-05,0.9457975986277873,0.6174825174825175
224,none,cosine_warm_up,weight10,AdamW,0.001,TotalCrossEntropyLoss,Resnet152,0.8768595041322313,0.0039080608702785485,1.5272939765802326e-05,0.8205269104197047,0.022123053571085672,0.0004894294993091265,0.7715925583850112,0.021039765020647153,0.00044267171212404745,0.7902747273085884,0.008911477087853848,7.941442388734411e-05,0.8751001571327472,0.014933793403048406,0.0002230181854049321,0.03440648168089008,0.004936321329089613,2.4367268264025037e-05,0.9452830188679245,0.5979020979020978
224,none,cosine_warm_up,weight10,AdamW,0.001,TotalCrossEntropyLoss,Densenet121,0.8690082644628099,0.006737353774873619,4.53919358878038e-05,0.8108157421389821,0.010394355568716271,0.00010804262768890296,0.742690328539385,0.021751214272240967,0.00047311532231693917,0.7682348881266196,0.018173338151662468,0.0003302702195746706,0.8782434118197411,0.019385215495309926,0.000375786579799604,0.057055030982235536,0.00423830086965833,1.796319426174656e-05,0.951114922813036,0.5342657342657342
224,none,cosine_warm_up,weight10,AdamW,0.001,TotalCrossEntropyLoss,Densenet169,0.8786501377410467,0.0038468980836829057,1.4798624866243214e-05,0.8246262882290777,0.010883083543618968,0.00011844150741738999,0.7682214012402692,0.018544074972906513,0.00034388271660077774,0.7905489353143309,0.011154001652479383,0.00012441175286351282,0.868959985126366,0.015221178838578374,0.0002316842852359861,0.03472991633370445,0.00508142932814993,2.5820924016982246e-05,0.9504288164665523,0.586013986013986
224,none,cosine_warm_up,weight10,AdamW,0.001,TotalCrossEntropyLoss,Vision,0.8209366391184572,0.02514953117976617,0.0006324989185620307,0.61271439125037,0.19369890031493162,0.03751926398321381,0.6874257817654044,0.171922978888523,0.02955751066990353,0.6394676607577018,0.17750319608091894,0.03150738461894116,0.8995969724957718,0.009507424435334335,9.03911193935924e-05,0.034532070841831373,0.01162143647062158,0.00013505778564069338,0.9077186963979417,0.46713286713286717
224,none,cosine_warm_up,weight10,AdamW,0.001,FocalLoss,Resnet18,0.8490358126721762,0.015263796338506972,0.00023298347866341883,0.7650168622391136,0.018551908029020008,0.00034417329151721697,0.8170734925451905,0.008935996599721146,7.985203523022787e-05,0.784521577317719,0.016028018072289187,0.0002568973633256288,0.8954371528985595,0.008424157348871288,7.096642703854213e-05,0.27937630143967535,0.02231575560813086,0.000497992948361824,0.8698113207547168,0.7643356643356644
224,none,cosine_warm_up,weight10,AdamW,0.001,FocalLoss,Resnet34,0.8498622589531681,0.010168610923025774,0.00010340064810387908,0.7643772709451143,0.01497818067710303,0.00022434589639594262,0.7819633196991689,0.012379246002144108,0.0001532457315816009,0.7712805425281953,0.006416166926348952,4.116719802677416e-05,0.8699459631277813,0.009738879226987754,9.484576859785359e-05,0.21915354833278794,0.01481508847643703,0.00021948684656465726,0.8939965694682674,0.6699300699300699
224,none,cosine_warm_up,weight10,AdamW,0.001,FocalLoss,Resnet50,0.8666666666666666,0.01075350977646383,0.00011563797251250318,0.7908718381001736,0.019678335617837217,0.0003872368926882408,0.7853014909618682,0.018929936423120786,0.000358342492983395,0.7874841572503726,0.016094931838829252,0.0002590468308965596,0.8862160995094099,0.01085754689197022,0.00011788632451133218,0.19028362261506582,0.014544096671061131,0.0002115307479771715,0.9195540308747857,0.651048951048951
224,none,cosine_warm_up,weight10,AdamW,0.001,FocalLoss,Resnet101,0.8610192837465565,0.007013305574711261,4.918645508427605e-05,0.7799787558190749,0.011318122134123169,0.00012809988864292878,0.7912851299643753,0.014262009810145205,0.00020340492382467807,0.7848923463764275,0.00944461430214828,8.920073931634385e-05,0.8856670345092301,0.011121397276159382,0.0001236854773741653,0.20122790707708954,0.01085553644619142,0.00011784267153459022,0.9063464837049743,0.6762237762237763
224,none,cosine_warm_up,weight10,AdamW,0.001,FocalLoss,Resnet152,0.8651515151515152,0.011299804023136992,0.00012768557096130297,0.7888946051519653,0.02184573457837623,0.000477236119268863,0.7872608523551919,0.006959223776201504,4.843079556724832e-05,0.7871794444643747,0.010028622947031576,0.00010057327821372827,0.8813857668917704,0.005623565829720337,3.162449264119818e-05,0.2056216259262337,0.021477807826023453,0.00046129622901159423,0.9157804459691252,0.6587412587412588
224,none,cosine_warm_up,weight10,AdamW,0.001,FocalLoss,Densenet121,0.8555096418732783,0.010795330973234003,0.00011653917082166538,0.7719917293520718,0.017055676350531145,0.00029089609577406735,0.7867990500065971,0.0057652018409307774,3.3237552266671624e-05,0.7784014914429329,0.010212398753612975,0.00010429308830279585,0.8823567513104391,0.008060456764589271,6.497096325381295e-05,0.2724362372020199,0.020596265282131213,0.00042420614357192355,0.900171526586621,0.6734265734265734
224,none,cosine_warm_up,weight10,AdamW,0.001,FocalLoss,Densenet169,0.8662534435261706,0.008426442930679207,7.100494046399357e-05,0.7923491808667145,0.01754774907258684,0.0003079234975144723,0.7742248317720015,0.013597999288417293,0.0001849055846477972,0.7822229990622589,0.011925302495934997,0.00014221283961955345,0.881321594357615,0.009530011683204137,9.082112268200735e-05,0.23905860996208098,0.01926004884202629,0.0003709494813972383,0.9260720411663808,0.6223776223776223
224,none,cosine_warm_up,weight10,AdamW,0.001,FocalLoss,Vision,0.8177685950413223,0.032955822808881194,0.0010860862570103741,0.48393535134924637,0.18429716954815323,0.03396544670346074,0.5556207943000395,0.12437187701742136,0.015468363792836585,0.5150493455719372,0.15578952655396058,0.024270376583907193,0.8827861675203014,,,0.10156053261632378,,,0.9881646655231562,0.12307692307692308
224,none,cosine_warm_up,weight10,AdamW,0.0001,CrossEntropyLoss,Resnet18,0.8234159779614325,0.026533480838660004,0.0007040256054155375,0.7412237215314263,0.020845033778667286,0.0004345154332337802,0.809038131679641,0.009883590831819411,9.768536773082474e-05,0.7604469816209859,0.021459690240223435,0.0004605183052063409,0.8880051338027324,0.00944170337371063,8.914576259713869e-05,0.31769350014923664,0.04169733919534557,0.0017386680959717022,0.8327615780445969,0.7853146853146853
224,none,cosine_warm_up,weight10,AdamW,0.0001,CrossEntropyLoss,Resnet34,0.8329201101928374,0.015664070273779772,0.0002453630975419111,0.7432228149196,0.017509823690875503,0.000306593925685545,0.7854004486079957,0.014779725586030504,0.0002184402883983647,0.7588548380800129,0.014879346364242964,0.00022139494822711033,0.8776217778790677,0.008628936848801705,7.445855114060788e-05,0.27642259582432327,0.03832527044443639,0.0014688263546391899,0.8638078902229847,0.7069930069930069
224,none,cosine_warm_up,weight10,AdamW,0.0001,CrossEntropyLoss,Resnet50,0.8411845730027547,0.014895788331395429,0.0002218845100137362,0.7539451289238784,0.017092864925113735,0.00029216603134818333,0.7865879403615252,0.012354267535392876,0.00015262792633606237,0.7660285535353937,0.009198857517454294,8.461897962642538e-05,0.880135901834015,0.009569634754472178,9.157790933400177e-05,0.26090116010061,0.05598068971286331,0.00313383762072788,0.8766723842195538,0.6965034965034965
224,none,cosine_warm_up,weight10,AdamW,0.0001,CrossEntropyLoss,Resnet101,0.8545454545454545,0.005431609959540046,2.950238675257462e-05,0.7701328418833551,0.008359601075447478,6.988293014062262e-05,0.7785459823195673,0.018257612706385304,0.0003333404217363621,0.773618311513449,0.010660319011932503,0.00011364240143616958,0.8747819933068646,0.00464957136647491,2.1618513891943365e-05,0.21342650895930784,0.03715422329614226,0.0013804363087396,0.9039451114922814,0.6531468531468532
224,none,cosine_warm_up,weight10,AdamW,0.0001,CrossEntropyLoss,Resnet152,0.8637741046831955,0.012988988019594286,0.0001687138097731639,0.7911199595504815,0.023049696093199568,0.0005312884899888595,0.7700422219290143,0.011917598781673797,0.00014202916072095277,0.7781214376470806,0.00844515477019541,7.13206390925543e-05,0.8702440355527834,0.005627650889971225,3.1670454539393923e-05,0.18273088533205611,0.035201048087117326,0.0012391137864315462,0.9246998284734133,0.6153846153846154
224,none,cosine_warm_up,weight10,AdamW,0.0001,CrossEntropyLoss,Densenet121,0.8352617079889807,0.007706116105068524,5.938422542479648e-05,0.7463721202319261,0.008819215481755096,7.777856171362878e-05,0.7974139068478691,0.008278786134464398,6.853829986019996e-05,0.7654183078308697,0.008744130482036448,7.645981788687896e-05,0.8846303781981313,0.006924018005760218,4.7942025344091717e-05,0.3333132412924814,0.02002113645021182,0.00040084590475800044,0.8598627787307033,0.734965034965035
224,none,cosine_warm_up,weight10,AdamW,0.0001,CrossEntropyLoss,Densenet169,0.8523415977961433,0.012629810003389488,0.0001595121007217172,0.767354185317003,0.019301173307876462,0.0003725352910606828,0.7821876236970576,0.018939949440949275,0.0003587216848257147,0.7735048709735107,0.016220266019439832,0.0002630970297413945,0.8800009595892957,0.014916568693849644,0.00022250402159833529,0.2920719411666864,0.02196106014800621,0.00048228816282434655,0.8979416809605489,0.6664335664335663
224,none,cosine_warm_up,weight10,AdamW,0.0001,CrossEntropyLoss,Vision,0.827823691460055,0.033949745299907,0.0011525852059285572,0.5574287840191594,0.2135167631304935,0.045589408137723275,0.6072700884021639,0.14738552031315433,0.021722491597979225,0.5783909022410345,0.1822268553738502,0.033206626819442114,0.8742968009691852,0.0063273118157248604,4.0034874813411425e-05,0.17246205706476914,0.027185781822837256,0.0007390667333189086,0.9711835334476845,0.24335664335664334
224,none,cosine_warm_up,weight10,AdamW,0.0001,ReverseCrossEntropyLoss,Resnet18,0.44545454545454544,0.09233711247382657,0.008526142340004098,0.5032512274199618,0.005445739027393237,2.9656073554473834e-05,0.5035096978493205,0.006788787832701683,4.608764023743842e-05,0.4102432778355526,0.0696279243150777,0.004848047844426188,0.49239465508762265,0.03305423740712683,0.0010925826105667026,0.001635867891105123,0.0018326113678386684,3.358464425531515e-06,0.40771869639794167,0.5993006993006993
224,none,cosine_warm_up,weight10,AdamW,0.0001,ReverseCrossEntropyLoss,Resnet34,0.415564738292011,0.09473965979897901,0.008975603138826279,0.4992599102691086,0.024919468036275014,0.0006209798872109321,0.49809341601794427,0.03698583412422322,0.0013679519258645548,0.3884668650662796,0.07115789907057939,0.0050634466001387626,0.4956857465004978,0.040491845514509635,0.001639589553170914,0.0015676848720339684,0.0011043869288512816,1.2196704886175656e-06,0.36192109777015435,0.6342657342657343
224,none,cosine_warm_up,weight10,AdamW,0.0001,TotalCrossEntropyLoss,Resnet18,0.8556473829201101,0.006810873451832546,4.6387997176877375e-05,0.7715773055047297,0.009282973531353659,8.617359758381261e-05,0.8043013590183401,0.009984004265229267,9.96803411681162e-05,0.7853660165115836,0.007328954111405312,5.3713568367084834e-05,0.8898757331861962,0.006187488611196723,3.8285015313689156e-05,0.16825821476824845,0.01204314186038327,0.0001450372658693158,0.8890222984562607,0.7195804195804195
224,none,cosine_warm_up,weight10,AdamW,0.0001,TotalCrossEntropyLoss,Resnet34,0.859504132231405,0.005616221222555124,3.1541940820678574e-05,0.779482368401525,0.010798107807998602,0.00011659913223316036,0.7702863174561289,0.009749462782890723,9.505202455497131e-05,0.7744182256900575,0.007159730326267323,5.126173834487198e-05,0.8751841211961281,0.004553778965044442,2.0736902862481226e-05,0.12225927619271648,0.02396208026465912,0.0005741812906099662,0.9174957118353344,0.623076923076923
224,none,cosine_warm_up,weight10,AdamW,0.0001,TotalCrossEntropyLoss,Resnet50,0.8628099173553718,0.0032082134156617404,1.0292633320431972e-05,0.7872553490790247,0.00873998756462615,7.638738262981974e-05,0.7699696529885209,0.025049977037844506,0.0006275013495965371,0.7765314643313229,0.011416065179599658,0.00013032654418486777,0.8830983339130851,0.010553772782844017,0.00011138211995189913,0.1248354772176847,0.027232675207394856,0.0007416185989514584,0.923156089193825,0.6167832167832168
