Model,Scale,Cluster,Fold,class_Accuracy,class_Precision,class_Recall,class_F1,class_AUC,class_Uncertainty,class_Acc_class_0,class_Acc_class_1,class_PerStain_0_Accuracy,class_PerStain_0_Precision,class_PerStain_0_Recall,class_PerStain_0_F1,class_PerStain_0_AUC,class_PerStain_0_Uncertainty,class_PerStain_0_Acc_class_0,class_PerStain_0_Acc_class_1,class_PerStain_1_Accuracy,class_PerStain_1_Precision,class_PerStain_1_Recall,class_PerStain_1_F1,class_PerStain_1_AUC,class_PerStain_1_Uncertainty,class_PerStain_1_Acc_class_0,class_PerStain_1_Acc_class_1,class_PerStain_2_Accuracy,class_PerStain_2_Precision,class_PerStain_2_Recall,class_PerStain_2_F1,class_PerStain_2_AUC,class_PerStain_2_Uncertainty,class_PerStain_2_Acc_class_0,class_PerStain_2_Acc_class_1,class_PerStain_3_Accuracy,class_PerStain_3_Precision,class_PerStain_3_Recall,class_PerStain_3_F1,class_PerStain_3_AUC,class_PerStain_3_Uncertainty,class_PerStain_3_Acc_class_0,class_PerStain_3_Acc_class_1,class_PerScanner_0_Accuracy,class_PerScanner_0_Precision,class_PerScanner_0_Recall,class_PerScanner_0_F1,class_PerScanner_0_AUC,class_PerScanner_0_Uncertainty,class_PerScanner_0_Acc_class_0,class_PerScanner_0_Acc_class_1,class_PerScanner_1_Accuracy,class_PerScanner_1_Precision,class_PerScanner_1_Recall,class_PerScanner_1_F1,class_PerScanner_1_AUC,class_PerScanner_1_Uncertainty,class_PerScanner_1_Acc_class_0,class_PerScanner_1_Acc_class_1,class_PerScanner_2_Accuracy,class_PerScanner_2_Precision,class_PerScanner_2_Recall,class_PerScanner_2_F1,class_PerScanner_2_AUC,class_PerScanner_2_Uncertainty,class_PerScanner_2_Acc_class_0,class_PerScanner_2_Acc_class_1,stain_Accuracy,stain_Precision,stain_Recall,stain_F1,stain_AUC,stain_Uncertainty,stain_Acc_class_0,stain_Acc_class_1,stain_Acc_class_2,stain_Acc_class_3,num_epochs_trained
efficientnet_b3,-1.0,4,3,0.900137741046832,0.8579324526420737,0.8299813010021628,0.8427838034610862,0.9290500851651747,0.04476017100140821,0.9503916449086162,0.7095709570957096,0.9159663865546218,0.8695175438596491,0.8695175438596491,0.8695175438596491,0.9330896686159844,0.047699524840072276,0.9473684210526315,0.7916666666666666,0.9121212121212121,0.9000486184263836,0.7971232546942706,0.8357786357786358,0.951131439576312,0.034989098708386436,0.9813432835820896,0.6129032258064516,0.8951612903225806,0.8519494204425712,0.8288527397260275,0.8395540957499752,0.9087328767123287,0.04016026041862483,0.9452054794520548,0.7125,0.8804071246819338,0.8329288025889967,0.8193931105854524,0.8258257975086988,0.9323625073920757,0.05464890197619074,0.930921052631579,0.7078651685393258,0.9143546441495778,0.8718022108172128,0.8486312399355878,0.8594972273743964,0.9425842634238436,0.04163618430727315,0.9565217391304348,0.7407407407407407,0.8729874776386404,0.838810100311311,0.8049607361538728,0.8196487401449571,0.9112671671221504,0.052545207996743025,0.9383886255924171,0.6715328467153284,0.953125,0.7915254237288136,0.8583333333333334,0.8207282913165266,0.9208333333333334,0.017228128642748863,0.9666666666666667,0.75,0.2493112947658402,0.24794998554701728,0.2493904250603557,0.24823009955434724,0.5044048448232565,1.3859419982197723,0.26330532212885155,0.22424242424242424,0.3064516129032258,0.2035623409669211,12
efficientnet_b3,-1.0,4,4,0.9015151515151515,0.8640162935403168,0.8259916069935975,0.8428827083656505,0.9201975027789985,0.0582713695619107,0.9556135770234987,0.6963696369636964,0.9187675070028011,0.8883219954648527,0.8505116959064327,0.8675494146996738,0.9507309941520469,0.059909095534703874,0.9649122807017544,0.7361111111111112,0.9121212121212121,0.8929824561403509,0.8033220991815118,0.8382653664802014,0.9312108810784786,0.04107204228895409,0.9776119402985075,0.6290322580645161,0.8897849462365591,0.8434278645714024,0.8208904109589041,0.8313261006602302,0.9051369863013699,0.06155520652077328,0.9417808219178082,0.7,0.8880407124681934,0.8472222222222222,0.8243273211117681,0.834873949579832,0.902091957421644,0.06811748274026089,0.9407894736842105,0.7078651685393258,0.9047044632086851,0.8580157289776165,0.8286134710422566,0.8420979031095316,0.9211505358431895,0.057630375707319034,0.9535232383808095,0.7037037037037037,0.8872987477638641,0.863966095012813,0.819369010966202,0.8381698121010767,0.9162140657972118,0.06183528749019678,0.95260663507109,0.6861313868613139,0.984375,0.9918032786885246,0.875,0.9244391971664698,0.9375,0.035445647429794364,1.0,0.75,0.24862258953168045,0.24885135159403166,0.24888013811779328,0.24810270496395226,0.49604731582237405,1.3857764615391883,0.27170868347338933,0.23333333333333334,0.27419354838709675,0.21628498727735368,10
efficientnet_b3,-1.0,4,5,0.9042699724517906,0.8639813862416814,0.8374522830873166,0.8496826121507821,0.9295441293476606,0.05150256930188417,0.9521322889469104,0.7227722772277227,0.9103641456582633,0.8608187134502925,0.8608187134502925,0.8608187134502925,0.9366959064327486,0.055997109462251074,0.9438596491228071,0.7777777777777778,0.9121212121212121,0.8810007988960709,0.8157197881559942,0.8429577118101708,0.9269378911892152,0.04865924951521019,0.9701492537313433,0.6612903225806451,0.9139784946236559,0.8802829675312898,0.8589897260273973,0.8689852520360994,0.9314212328767124,0.04591841230479756,0.9554794520547946,0.7625,0.8829516539440203,0.8414899621059422,0.8130913660555884,0.8258784096162737,0.9232702542874038,0.0550930301040919,0.9407894736842105,0.6853932584269663,0.9119420989143546,0.8691024797015581,0.8424584004294149,0.8548199433357084,0.9373091232161698,0.04631173665854465,0.9565217391304348,0.7283950617283951,0.8926654740608229,0.8640728723800999,0.8377123188155118,0.8496503496503497,0.9205728716227903,0.05956976571956743,0.9454976303317536,0.7299270072992701,0.90625,0.6,0.6,0.6,0.8666666666666667,0.04827815467443908,0.95,0.25,0.24104683195592286,0.23674142368015308,0.2395659266594417,0.23651384248220225,0.486220650600813,1.385915161428297,0.3137254901960784,0.15151515151515152,0.27419354838709675,0.21882951653944022,11
efficientnet_b3,-1.1,4,1,0.9008264462809917,0.850348245495034,0.848641522115658,0.849490354160668,0.9200280341350061,0.06501141059326294,0.938207136640557,0.759075907590759,0.9159663865546218,0.8781630740393627,0.8539473684210526,0.8652626811594203,0.9201754385964912,0.059477019948157565,0.9578947368421052,0.75,0.9090909090909091,0.8678749308245711,0.8200529610014444,0.8409485251590514,0.9052118440057776,0.04765205908098403,0.9626865671641791,0.6774193548387096,0.8817204301075269,0.8198581560283688,0.8475171232876713,0.8322607091617135,0.9007277397260273,0.07785016309681363,0.9075342465753424,0.7875,0.8982188295165394,0.8517204301075268,0.8626921939680663,0.8569973073284332,0.9452616794795978,0.07246267656790364,0.9276315789473685,0.797752808988764,0.9119420989143546,0.8605041469855321,0.8588159623891758,0.8596560800547304,0.919429174301738,0.05870765000812612,0.9460269865067467,0.7716049382716049,0.8783542039355993,0.8356280485695506,0.8356280485695506,0.8356280485695506,0.915625972947729,0.07649400116446721,0.919431279620853,0.7518248175182481,0.953125,0.8169398907103824,0.7416666666666667,0.7733175914994097,0.9666666666666667,0.04637155740225113,0.9833333333333333,0.5,0.2513774104683196,0.2504091990045034,0.25144879021206207,0.24940115497310106,0.5000044621716384,1.3857568522437158,0.3277310924369748,0.20909090909090908,0.25268817204301075,0.21628498727735368,10
efficientnet_b3,-1.1,4,2,0.8918732782369146,0.8499359845317725,0.8077493127902868,0.8260951821521069,0.9140449292971073,0.051879251015723916,0.9521322889469104,0.6633663366336634,0.9019607843137255,0.8594104308390023,0.8244152046783626,0.8401458453271924,0.9284600389863547,0.05051097422421047,0.9543859649122807,0.6944444444444444,0.9,0.8733084839154039,0.7772628791526239,0.8131274131274131,0.9103875782378431,0.041630959217788685,0.9738805970149254,0.5806451612903226,0.8763440860215054,0.8212407037910394,0.8032534246575342,0.8116662998018931,0.9113441780821918,0.06063951371912624,0.9315068493150684,0.675,0.8905852417302799,0.8571517516187946,0.8180255765819042,0.8350753915971307,0.9114429331756358,0.05343546827328947,0.9506578947368421,0.6853932584269663,0.8998793727382388,0.8582663555440324,0.8069206137671905,0.8288744917119515,0.9148944046495273,0.04760610719109811,0.95952023988006,0.654320987654321,0.8729874776386404,0.838810100311311,0.8049607361538728,0.8196487401449571,0.906233784204518,0.056328426687950676,0.9383886255924171,0.6715328467153284,0.953125,0.7915254237288136,0.8583333333333334,0.8207282913165266,0.9708333333333333,0.0683690483569743,0.9666666666666667,0.75,0.2534435261707989,0.253564239079604,0.25398388698901464,0.2534267848241417,0.5019616753886277,1.3859517033294861,0.23529411764705882,0.27575757575757576,0.25806451612903225,0.24681933842239187,11
efficientnet_b3,-1.1,4,3,0.8960055096418733,0.8437212845893478,0.8395203750140028,0.8415927138370483,0.9235380457105763,0.05079826336933641,0.9364664926022629,0.7425742574257426,0.8991596638655462,0.8399513017418991,0.8538011695906433,0.8465762582370356,0.9304580896686161,0.05261629494099379,0.9298245614035088,0.7777777777777778,0.9090909090909091,0.8678749308245711,0.8200529610014444,0.8409485251590514,0.9502286952335098,0.05161538133619431,0.9626865671641791,0.6774193548387096,0.9059139784946236,0.8616883397416512,0.8583904109589041,0.8600225770037091,0.9007277397260275,0.04148151723550595,0.9417808219178082,0.775,0.8727735368956743,0.8174077578051089,0.8224053814311059,0.8198569856985698,0.9145476049674749,0.05727954418775915,0.9144736842105263,0.7303370786516854,0.9107358262967431,0.8624867724867724,0.848719158939049,0.8553406025391914,0.9391045218131675,0.04892922638517427,0.9505247376311844,0.7469135802469136,0.8640429338103757,0.8150938274118565,0.8212197737572214,0.8180712572798904,0.8982080464939288,0.057337158468987515,0.9052132701421801,0.7372262773722628,0.984375,0.9918032786885246,0.875,0.9244391971664698,0.9708333333333333,0.017894971168796788,1.0,0.75,0.23553719008264462,0.23503310038998432,0.23454872479761307,0.23467628510898197,0.47889293424043133,1.3859408803075541,0.25770308123249297,0.19696969696969696,0.239247311827957,0.24427480916030533,12
efficientnet_b3,-1.1,4,4,0.9028925619834711,0.8522482291345858,0.8548070211720911,0.8535174989536044,0.923928685296728,0.053104206464684986,0.9373368146214099,0.7722772277227723,0.9131652661064426,0.8690368357487923,0.8573830409356724,0.8630203111655712,0.9297758284600389,0.048947571845735845,0.9508771929824561,0.7638888888888888,0.9121212121212121,0.8603102132716243,0.8467140105922003,0.8532636194973857,0.9481222917669716,0.05010582457648221,0.9514925373134329,0.7419354838709677,0.8817204301075269,0.8192546583850931,0.8520547945205479,0.8336314847942755,0.9143407534246576,0.06248319703061947,0.9041095890410958,0.8,0.905852417302799,0.8685895007953943,0.8596799231224128,0.8640074818798222,0.9110733293908929,0.05051998277904666,0.944078947368421,0.7752808988764045,0.9143546441495778,0.8654698207077819,0.8603152127639884,0.8628561176391092,0.932108020064042,0.04787172973377957,0.9490254872563718,0.7716049382716049,0.8783542039355993,0.8333697552447552,0.8430224513093715,0.83799863620866,0.908724530390563,0.063756112340537,0.9123222748815166,0.7737226277372263,0.96875,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9833333333333334,0.02784339123529936,0.9833333333333333,0.75,0.24724517906336088,0.2480812278376557,0.2485196681031885,0.24667466353219528,0.515522834633779,1.3859353074022498,0.28851540616246496,0.2545454545454545,0.25,0.2010178117048346,12
efficientnet_b3,-1.1,4,5,0.9022038567493113,0.86243467713299,0.8312867840308835,0.8454281567489115,0.9180058998066909,0.06197380709570143,0.9530026109660574,0.7095709570957096,0.9019607843137255,0.8535769428718476,0.8347953216374269,0.8436659368157648,0.9265107212475634,0.06046135698553695,0.9473684210526315,0.7222222222222222,0.9151515151515152,0.8898492907801419,0.8175854597977852,0.8472727272727273,0.928863745787193,0.050673554797028925,0.9738805970149254,0.6612903225806451,0.9059139784946236,0.8750896828813316,0.8357020547945205,0.8531385708645874,0.9035958904109589,0.062225936343270075,0.958904109589041,0.7125,0.8880407124681934,0.8433919022154316,0.8322738024837375,0.8376155059725039,0.9155824955647546,0.07259781693741928,0.9342105263157895,0.7303370786516854,0.9119420989143546,0.8720667088014027,0.8377848112980546,0.8533507808997614,0.936837136987062,0.050364027603877204,0.95952023988006,0.7160493827160493,0.8855098389982111,0.8551643458243707,0.8255785795828,0.8387596899224806,0.8903033867229392,0.07981060529557926,0.943127962085308,0.708029197080292,0.921875,0.6830508474576271,0.725,0.7012138188608776,0.9166666666666666,0.05656344779867943,0.95,0.5,0.2568870523415978,0.2555721550271489,0.25551149810061696,0.2553631466728111,0.5021421814621045,1.3858406692747804,0.2605042016806723,0.22727272727272727,0.23655913978494625,0.29770992366412213,10
efficientnet_b3,-1.2,4,1,0.9042699724517906,0.8605477040324137,0.843527303121957,0.8516056787877764,0.9216250606783916,0.046330499425359786,0.9477806788511749,0.7392739273927392,0.9299719887955182,0.8927656850192062,0.8886695906432749,0.8906959940234896,0.9478557504873295,0.049232096501211006,0.9578947368421052,0.8194444444444444,0.9181818181818182,0.8875184482395109,0.8318488204140588,0.8558509003251848,0.9091839191141069,0.03555242171975825,0.9701492537313433,0.6935483870967742,0.8844086021505376,0.8311468192824125,0.8220034246575343,0.8264304083160625,0.896832191780822,0.04146002123559808,0.9315068493150684,0.7125,0.8880407124681934,0.8433919022154316,0.8322738024837375,0.8376155059725039,0.9306992903607333,0.05735521538811037,0.9342105263157895,0.7303370786516854,0.9083232810615199,0.8584992784992785,0.8448831139985562,0.8514308890943048,0.9249912080996538,0.0481204571153893,0.9490254872563718,0.7407407407407407,0.8908765652951699,0.8592232119945746,0.8389922856055627,0.8483579036310676,0.9176842979209189,0.04509788869648522,0.9407582938388626,0.7372262773722628,0.96875,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8625,0.03391103805671003,0.9833333333333333,0.75,0.24311294765840222,0.24447357359350458,0.2442700153195974,0.24294445853659202,0.4966965911880416,1.3859540830122086,0.24369747899159663,0.26666666666666666,0.25806451612903225,0.20865139949109415,12
efficientnet_b3,-1.2,4,2,0.8973829201101928,0.8520777876367939,0.8282406569638687,0.8392868683492116,0.9264965661056966,0.044995017433862215,0.9469103568320278,0.7095709570957096,0.907563025210084,0.853404255319149,0.8642543859649123,0.8586545729402872,0.9341617933723197,0.05570808835840185,0.9368421052631579,0.7916666666666666,0.9030303030303031,0.870789957134109,0.7915262397688975,0.822866344605475,0.9297664901299951,0.03775486432811071,0.9701492537313433,0.6129032258064516,0.8870967741935484,0.832791095890411,0.832791095890411,0.832791095890411,0.9158818493150686,0.03465079073726253,0.928082191780822,0.7375,0.8931297709923665,0.8626415094339623,0.8196703134240095,0.8381891616343816,0.9346170904790064,0.051134296151349325,0.9539473684210527,0.6853932584269663,0.9095295536791315,0.866374269005848,0.836285560923242,0.8500929459900617,0.9370592481537009,0.039246908425829306,0.9565217391304348,0.7160493827160493,0.8747763864042933,0.8367649769585254,0.8160047739301899,0.8255243632731684,0.9108520427578094,0.054100998067299844,0.9312796208530806,0.7007299270072993,0.9375,0.7413793103448276,0.85,0.7830508474576271,0.9291666666666666,0.03991594233335671,0.95,0.75,0.2493112947658402,0.2516807372583273,0.2509812935494092,0.24950063324751226,0.497030642842111,1.3859818333732934,0.22408963585434175,0.30606060606060603,0.24731182795698925,0.22646310432569974,12
efficientnet_b3,-1.2,4,3,0.9077134986225895,0.868484522620785,0.8444881041628967,0.8556531544898807,0.9240292175431642,0.046852468048034494,0.9530026109660574,0.735973597359736,0.9131652661064426,0.8690368357487923,0.8573830409356724,0.8630203111655712,0.9154483430799221,0.048021037544195525,0.9508771929824561,0.7638888888888888,0.9303030303030303,0.9107105207674467,0.8517091959557054,0.8772063224992315,0.9467982667308618,0.037602930436842735,0.9776119402985075,0.7258064516129032,0.9086021505376344,0.8626576955424727,0.8691780821917808,0.8658521064019346,0.9311643835616437,0.050816822077187164,0.9383561643835616,0.8,0.8829516539440203,0.8461635220125786,0.8051448846836191,0.8227786055995607,0.9091513897102307,0.04980521207530932,0.9473684210526315,0.6629213483146067,0.9119420989143546,0.8720667088014027,0.8377848112980546,0.8533507808997614,0.9188738963851407,0.041565553931925715,0.95952023988006,0.7160493827160493,0.8944543828264758,0.8602565467319565,0.8512211575051025,0.8555878115955355,0.9275953921195558,0.056851204879695985,0.9360189573459715,0.7664233576642335,0.96875,0.9838709677419355,0.75,0.825136612021858,0.9208333333333334,0.028001810444212783,1.0,0.5,0.25895316804407714,0.2576040828156706,0.2579481298910735,0.25743278022874494,0.5034908667819243,1.3859665611761565,0.226890756302521,0.23636363636363636,0.3064516129032258,0.26208651399491095,12
efficientnet_b3,-1.2,4,4,0.8953168044077136,0.8460379741126596,0.8305801859559324,0.8379331007014205,0.9304920048140585,0.0520230310773305,0.9416884247171453,0.7194719471947195,0.9187675070028011,0.8780193236714976,0.8660818713450292,0.8718577104452119,0.9356237816764134,0.04364265606736489,0.9543859649122807,0.7777777777777778,0.9,0.8570339167695549,0.7958594126143477,0.8212967065426082,0.9401179585941262,0.04428986003738608,0.9626865671641791,0.6290322580645161,0.8817204301075269,0.8224206349206349,0.8339041095890412,0.8279226240538267,0.92076198630137,0.058068233765700576,0.9178082191780822,0.75,0.8829516539440203,0.8375825884181889,0.8210378474275577,0.8288197863798197,0.9294056771141337,0.060407063956887025,0.9342105263157895,0.7078651685393258,0.9095295536791315,0.8649679813274282,0.8386223554889223,0.8508424075366867,0.9365409887648769,0.05005941834878347,0.9550224887556222,0.7222222222222222,0.8676207513416816,0.8211246410903934,0.8211246410903934,0.8211246410903934,0.9184453592555436,0.0582144773483688,0.9123222748815166,0.7299270072992701,0.953125,0.9761904761904762,0.625,0.6878048780487804,0.9625,0.023379538678191047,1.0,0.25,0.24793388429752067,0.24851415019668627,0.24923366662597077,0.2477268967923152,0.49717967352861087,1.3858223825552782,0.2801120448179272,0.26666666666666666,0.23387096774193547,0.21628498727735368,10
efficientnet_b3,-1.2,4,5,0.9097796143250688,0.8779876836230676,0.8385035631500487,0.8560673761951065,0.9239114511973391,0.045629954693387764,0.9608355091383812,0.7161716171617162,0.907563025210084,0.8600543478260869,0.8486842105263157,0.8541829118859308,0.9269005847953217,0.046688746578345416,0.9473684210526315,0.75,0.9212121212121213,0.8960714285714286,0.8337144920558498,0.8602059436913452,0.9498074145402021,0.026095785282717204,0.9738805970149254,0.6935483870967742,0.9166666666666666,0.8967702471250305,0.8470890410958904,0.8685946740505247,0.914597602739726,0.05334306166897821,0.9691780821917808,0.725,0.8956743002544529,0.8653079860534617,0.8252882909520993,0.8427463036158689,0.9113690124186872,0.05376993282995713,0.9539473684210527,0.6966292134831461,0.9215922798552473,0.8985664592515772,0.8414450182316249,0.8659860477262271,0.9298313806059932,0.043622242269368415,0.9730134932533733,0.7098765432098766,0.8855098389982111,0.8522211981566821,0.8305081814093472,0.8404794178497539,0.9113363545162072,0.05243778045358048,0.9383886255924171,0.7226277372262774,0.96875,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9791666666666666,0.012174001561580047,0.9833333333333333,0.75,0.2568870523415978,0.25591921964060266,0.2572007539780256,0.25630015920507443,0.5042128207430553,1.3860053922470918,0.2857142857142857,0.26666666666666666,0.20161290322580644,0.2748091603053435,12
efficientnet_b3,-1.3,4,1,0.9077134986225895,0.8650237023522902,0.8505631241975373,0.8574864860905616,0.927338164625862,0.03735187450247617,0.9486510008703221,0.7524752475247525,0.927170868347339,0.8869152046783626,0.8869152046783626,0.8869152046783626,0.9443469785575049,0.03642043525733405,0.9543859649122807,0.8194444444444444,0.9181818181818182,0.8875184482395109,0.8318488204140588,0.8558509003251848,0.949867597496389,0.028476076791174885,0.9701492537313433,0.6935483870967742,0.8951612903225806,0.8456171426102734,0.8424657534246576,0.8440251572327044,0.8912671232876712,0.04213230796791914,0.934931506849315,0.75,0.8931297709923665,0.8508976317799848,0.8395365168539326,0.8449966193373901,0.9285555884092253,0.041125960523087805,0.9375,0.7415730337078652,0.9155609167671894,0.8692040995161352,0.8587280433857145,0.8638177039331644,0.9338293816054934,0.037514184207257974,0.952023988005997,0.7654320987654321,0.889087656529517,0.8559711286089239,0.8378074514823399,0.8462759917677951,0.9162832531912686,0.0401406614982305,0.9383886255924171,0.7372262773722628,0.96875,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9583333333333333,0.010891145191682652,0.9833333333333333,0.75,0.24724517906336088,0.24833955965630516,0.24712485876354529,0.24627754197774693,0.49523820097121024,1.386091051772915,0.2969187675070028,0.22121212121212122,0.23118279569892472,0.23918575063613232,15
efficientnet_b3,-1.3,4,2,0.8987603305785123,0.8464950485971026,0.8473360390869373,0.846914426739555,0.9306356223089672,0.055333361814922224,0.9355961705831157,0.759075907590759,0.896358543417367,0.8381728728535597,0.8416666666666667,0.8399006120841161,0.9394736842105262,0.057056556611162185,0.9333333333333333,0.75,0.906060606060606,0.8563636363636364,0.8243861338468945,0.8389762478160269,0.9414419836302359,0.05748507995349262,0.9552238805970149,0.6935483870967742,0.8951612903225806,0.8369175627240144,0.8742294520547945,0.8531326240344999,0.9266267123287671,0.052857842840381135,0.910958904109589,0.8375,0.8982188295165394,0.8604935872522348,0.8428259905381431,0.851147640330278,0.9254878769958604,0.05430447003513438,0.944078947368421,0.7415730337078652,0.9155609167671894,0.8692040995161352,0.8587280433857145,0.8638177039331644,0.930368149258704,0.04637852520749718,0.952023988005997,0.7654320987654321,0.8711985688729875,0.8245783704910246,0.8308887120766596,0.8276464542651593,0.9268689244819595,0.06558033137786842,0.909952606635071,0.7518248175182481,0.921875,0.7055137844611529,0.8416666666666667,0.7513597513597514,0.9208333333333334,0.08182560496911628,0.9333333333333333,0.75,0.24104683195592286,0.23862733148303927,0.24140323430305616,0.2387317792365745,0.4849482744517889,1.3858867871444525,0.33613445378151263,0.20606060606060606,0.20967741935483872,0.21374045801526717,11
efficientnet_b3,-1.3,4,3,0.9028925619834711,0.8603342198472907,0.8377969650750976,0.8483088000486048,0.9289237017696549,0.046080240379360975,0.9495213228894691,0.7260726072607261,0.9131652661064426,0.8663941692110706,0.8625730994152047,0.8644630325891272,0.9485380116959065,0.046081521765842244,0.9473684210526315,0.7777777777777778,0.9151515151515152,0.8792888765910348,0.8299831487722678,0.8515519568151146,0.9099662975445354,0.03856850323019694,0.9664179104477612,0.6935483870967742,0.8951612903225806,0.8496296296296296,0.8333904109589041,0.8410865874363328,0.9168236301369863,0.05432785079604479,0.9417808219178082,0.725,0.8905852417302799,0.8522164536741215,0.8259720579538734,0.8379350359153377,0.9355041395623891,0.04457974350720814,0.944078947368421,0.7078651685393258,0.9095295536791315,0.8693715982187036,0.8316119717918818,0.8485623470096086,0.9266662964813889,0.04466871638714598,0.95952023988006,0.7037037037037037,0.889087656529517,0.8534101448241421,0.8427370533088872,0.8478577699736611,0.931227730307538,0.04804795986685338,0.933649289099526,0.7518248175182481,0.9375,0.7413793103448276,0.85,0.7830508474576271,0.9291666666666667,0.04717708719245434,0.95,0.75,0.24242424242424243,0.24238700392251367,0.24417614508362948,0.24250630548633237,0.4941317775009668,1.3859699038769675,0.226890756302521,0.296969696969697,0.23655913978494625,0.21628498727735368,12
efficientnet_b3,-1.3,4,4,0.9104683195592287,0.8898239169987425,0.8267886840903411,0.8529723330009971,0.9208495262058843,0.05767907986913959,0.9704090513489991,0.6831683168316832,0.9215686274509803,0.8996632996632996,0.8470760233918129,0.8698844111215245,0.9291910331384016,0.05748421985501739,0.9719298245614035,0.7222222222222222,0.9242424242424242,0.904967681022587,0.8355801636976409,0.8646187170777335,0.9242296581608089,0.04288066006573384,0.9776119402985075,0.6935483870967742,0.9059139784946236,0.878566185466112,0.8311643835616438,0.8516391481215602,0.917208904109589,0.0603864603166388,0.9623287671232876,0.7,0.8931297709923665,0.8804643527204503,0.7998041099940864,0.8304085155350978,0.91683914843288,0.06771953288108819,0.9703947368421053,0.6292134831460674,0.9179734620024126,0.8950038516562122,0.8321857589723656,0.8586714534988669,0.9337090713902307,0.050006365638446085,0.9730134932533733,0.691358024691358,0.8926654740608229,0.8777166156982671,0.8204587124225966,0.8436451107630343,0.9035873663818453,0.07199442734680774,0.9620853080568721,0.6788321167883211,0.96875,0.9838709677419355,0.75,0.825136612021858,0.9125,0.032029093263333405,1.0,0.5,0.2396694214876033,0.23970387905387447,0.2409361068194375,0.23907670142926804,0.4956094379862227,1.3858119453185465,0.20168067226890757,0.2787878787878788,0.28225806451612906,0.2010178117048346,10
efficientnet_b3,-1.3,4,5,0.900137741046832,0.8616877285265251,0.8239062809675224,0.8406852637274079,0.9169890879427368,0.04526983367520845,0.9547432550043516,0.693069306930693,0.9159663865546218,0.875,0.8591374269005847,0.8667247386759582,0.9296783625730993,0.03872180411686558,0.9543859649122807,0.7638888888888888,0.9151515151515152,0.896050214329455,0.811386615310544,0.8450080515297906,0.9239889263360617,0.038717337778553566,0.9776119402985075,0.6451612903225806,0.9005376344086021,0.8694641546366528,0.8232020547945205,0.843161385157078,0.9249143835616438,0.05124420702881918,0.958904109589041,0.6875,0.8727735368956743,0.8238960113960114,0.8025391780011828,0.8123567608861726,0.8897102306327617,0.051065007493735944,0.930921052631579,0.6741573033707865,0.9131483715319663,0.878311206191405,0.8338608473541007,0.8534904270986745,0.9252503377940661,0.03581464813816957,0.9640179910044977,0.7037037037037037,0.8765652951699463,0.8412893423866151,0.8147248071401391,0.8266323865858207,0.9033798041996749,0.058534897280400254,0.9360189573459715,0.6934306569343066,0.9375,0.7258064516129032,0.6166666666666667,0.6502732240437158,0.9291666666666668,0.05188199390806786,0.9833333333333333,0.25,0.2610192837465565,0.26161181074746653,0.260587932426222,0.2607152427064706,0.5134763726434775,1.3859435463630436,0.27450980392156865,0.23636363636363636,0.27956989247311825,0.25190839694656486,11
efficientnet_b3,-1.4,4,1,0.9049586776859504,0.8647408666100256,0.8391024481038183,0.8509581770091073,0.9295240228983733,0.04591380932976421,0.9521322889469104,0.7260726072607261,0.9103641456582633,0.8688691034051859,0.8452485380116959,0.856280193236715,0.9429337231968811,0.045256699963455424,0.9543859649122807,0.7361111111111112,0.9151515151515152,0.8842857142857143,0.8237843042850265,0.8494525547445255,0.929465575349061,0.04501611762109163,0.9701492537313433,0.6774193548387096,0.8924731182795699,0.8424908424908425,0.8362157534246575,0.8392880286862228,0.9095462328767123,0.04439061778239124,0.934931506849315,0.7375,0.9033078880407125,0.870548433048433,0.8461154642223536,0.8573911382734912,0.9382761679479598,0.04870631203525261,0.9506578947368421,0.7415730337078652,0.9179734620024126,0.8870047610058935,0.8415329372350862,0.8616298478154147,0.9345327336331835,0.04144014454373344,0.967016491754123,0.7160493827160493,0.8819320214669052,0.8423788344099685,0.8355329159027225,0.8388626834381552,0.921057183381188,0.05265308789042914,0.9265402843601895,0.7445255474452555,0.9375,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.9166666666666666,0.04499836233301145,0.9666666666666667,0.5,0.25068870523415976,0.24935948190602067,0.25191250808039634,0.2497487896010482,0.5084454941787844,1.3859976677974566,0.32212885154061627,0.24242424242424243,0.2446236559139785,0.1984732824427481,13
