LossFunction,Fold,MC_Iteration,Accuracy,Precision,Recall,F1,AUC,Uncertainty
CrossEntropyLoss,5,4,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,5,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,6,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,7,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,8,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,9,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,10,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,11,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,12,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,13,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,14,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,15,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,16,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,17,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,18,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,19,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,20,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,21,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,22,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,23,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,24,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,25,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,26,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,27,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,28,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,29,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,30,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,31,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,32,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,33,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,34,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,35,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,36,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,37,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,38,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,39,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,40,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,41,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,42,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,43,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,44,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,45,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,46,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,47,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,48,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,49,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
CrossEntropyLoss,5,50,0.849862258953168,0.7727329395814178,0.7099221533183797,0.7332645714516847,0.8520793100552964,0.3124223414985141
ReverseCrossEntropyLoss,1,1,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,2,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,3,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,4,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,5,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,6,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,7,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,8,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,9,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,10,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,11,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,12,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,13,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,14,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,15,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,16,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,17,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,18,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,19,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,20,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,21,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,22,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,23,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,24,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,25,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,26,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,27,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,28,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,29,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,30,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,31,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,32,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,33,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,34,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,35,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,36,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,37,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,38,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,39,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,40,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,41,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,42,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,43,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,44,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,45,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,46,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,47,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,48,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,49,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,1,50,0.19696969696969696,0.09848484848484848,0.5,0.16455696202531644,0.5,8.576927071586104e-15
ReverseCrossEntropyLoss,2,1,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,2,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,3,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,4,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,5,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,6,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,7,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,8,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,9,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,10,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,11,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,12,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,13,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,14,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,15,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,16,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,17,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,18,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,19,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,20,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,21,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,22,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,23,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,24,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,25,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,26,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,27,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,28,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,29,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,30,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,31,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,32,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,33,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,34,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,35,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,36,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,37,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,38,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,39,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,40,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,41,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,42,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,43,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,44,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,45,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,46,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,47,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,48,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,49,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,2,50,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.45610178843454996,4.3949011437844086e-17
ReverseCrossEntropyLoss,3,1,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,2,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,3,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,4,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,5,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,6,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,7,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,8,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,9,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,10,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,11,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,12,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,13,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,14,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,15,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,16,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,17,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,18,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,19,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,20,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,21,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,22,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,23,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,24,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,25,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,26,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,27,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,28,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,29,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,30,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,31,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,32,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,33,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,34,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,35,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,36,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,37,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,38,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,39,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,40,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,41,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,42,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,43,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,44,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,45,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,46,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,47,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,48,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,49,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,3,50,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.5168647818733583,1.3243264180949718e-18
ReverseCrossEntropyLoss,4,1,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.4836210102076311,2.578525238886532e-22
ReverseCrossEntropyLoss,4,2,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.4836210102076311,2.578525238886532e-22
ReverseCrossEntropyLoss,4,3,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.4836210102076311,2.578525238886532e-22
ReverseCrossEntropyLoss,4,4,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.4836210102076311,2.578525238886532e-22
ReverseCrossEntropyLoss,4,5,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.4836210102076311,2.578525238886532e-22
ReverseCrossEntropyLoss,4,6,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.4836210102076311,2.578525238886532e-22
ReverseCrossEntropyLoss,4,7,0.803030303030303,0.4015151515151515,0.5,0.4453781512605042,0.4836210102076311,2.578525238886532e-22
