ImageInput,Augmentation,Scheduler,CriterionWeight,OptimizerType,OptimizerLR,LossFunction,Model,Accuracy_mean,Accuracy_std,Accuracy_var,Precision_mean,Precision_std,Precision_var,Recall_mean,Recall_std,Recall_var,F1_mean,F1_std,F1_var,AUC_mean,AUC_std,AUC_var,Uncertainty_mean,Uncertainty_std,Uncertainty_var
224,none,reduce_on_plateau,None,AdamW,0.01,FocalLoss,Resnet18,0.8264462809917357,0.018892378408189008,0.00035692196191820623,0.667817232917564,0.15098357345971164,0.02279603945466414,0.6504815938778203,0.09190042261455528,0.008445687676733862,0.6529180219906981,0.12115855278917602,0.014679394913967553,0.7814934208158908,0.14767258935076763,0.021807193645560448,0.5554314022384479,0.08037514205406363,0.006460163460210906
224,none,reduce_on_plateau,None,AdamW,0.01,FocalLoss,Resnet34,0.8353994490358128,0.012482485509911765,0.0001558124445051572,0.7467896205193906,0.027868969594449636,0.0007766794662563582,0.6903615252671857,0.016511946431930376,0.00027264437497093825,0.709482713671117,0.01380332874920062,0.00019053188455850833,0.8374899542995597,0.02316288068696526,0.0005365190417185883,0.5253582806178908,0.0770692901688174,0.005939675487125374
224,none,reduce_on_plateau,None,AdamW,0.01,FocalLoss,Resnet50,0.8325068870523415,0.01060695499073194,0.00011250749417541318,0.7374210593960405,0.022019584690047812,0.000484862109922188,0.6869771737696266,0.012686269028402076,0.00016094142186099376,0.7056954883480664,0.014875700236900194,0.00022128645753811252,0.8165469179191305,0.025075996242023,0.0006288055875299516,0.5492647029107312,0.04935057896351146,0.0024354796440337794
224,none,reduce_on_plateau,None,AdamW,0.01,FocalLoss,Resnet101,0.8338842975206612,0.01794206014733943,0.0003219175223307459,0.6873744262339325,0.1601862535814055,0.02565963583644635,0.6503628447024674,0.08482866032624499,0.00719590161274545,0.6587467503397052,0.11975860901466415,0.014342124433127195,0.7700275282179228,0.15240658200171547,0.02322776623744562,0.5847676500912062,0.04801201994348065,0.002305154059053184
224,none,reduce_on_plateau,None,AdamW,0.01,FocalLoss,Resnet152,0.8141873278236913,0.01336691522618081,0.0001786744226639044,0.5897730939788891,0.17264915702935718,0.029807731422947632,0.6077516822799842,0.09891694582378845,0.009784562171106298,0.5944496097878829,0.1366669742354758,0.01867786184668021,0.7062409288824383,0.144755387152652,0.020954122109714167,0.5951418696280707,0.06139018133018274,0.003768754363752717
224,none,reduce_on_plateau,None,AdamW,0.01,FocalLoss,Densenet121,0.8546831955922866,0.013626968965157983,0.00018569428317737882,0.7810729798689466,0.019274868603611172,0.0003715205596864756,0.7187293838237234,0.04569328754562916,0.0020878765267275485,0.7402474898194653,0.04290792732948669,0.0018410902277125113,0.8773165085343473,0.020755636471276494,0.000430796445327783,0.5319246519402694,0.038233004950732175,0.001461762667562711
224,none,reduce_on_plateau,None,AdamW,0.01,FocalLoss,Densenet169,0.8555096418732783,0.014572260652781305,0.0002123507805325982,0.7852258230006639,0.034708417812834985,0.0012046742670703207,0.7224106082596649,0.01543631084923071,0.00023827969263407774,0.7457259726688454,0.019856676761448467,0.0003942876120086476,0.8817324185248714,0.011548757370297296,0.00013337379679799613,0.5150383425592576,0.03337045842531686,0.0011135874955158008
224,none,reduce_on_plateau,None,AdamW,0.001,CrossEntropyLoss,Resnet18,0.8574380165289256,0.009860758308041557,9.723455440961057e-05,0.7783060796243935,0.01786697833581303,0.00031922891485241216,0.7568610634648371,0.023772845320583873,0.0005651481746364065,0.7658154678528486,0.01788521568750968,0.0003198809401887423,0.8673121903825164,0.019626213620772066,0.000385188261088179,0.10815248560892363,0.025727902921556287,0.0006619249887410244
224,none,reduce_on_plateau,None,AdamW,0.001,CrossEntropyLoss,Resnet34,0.8522038567493112,0.0068282614644327765,4.662515462665765e-05,0.7746961931534433,0.013930423611531541,0.00019405670199671546,0.7287966750230901,0.022696796606053248,0.0005151445761765502,0.7460547819429881,0.013958911688984851,0.0001948512155408779,0.8411211001691277,0.023020532940325644,0.000529944936856618,0.099505508527175,0.04925388230884393,0.002425944922493449
224,none,reduce_on_plateau,None,AdamW,0.001,CrossEntropyLoss,Resnet50,0.8462809917355372,0.004256621801752745,1.8118829163156787e-05,0.7577953495079257,0.006343581119822854,4.0241021423772976e-05,0.7433170602981923,0.018356155822981744,0.00033694845659758656,0.7497883203081257,0.01306125635005646,0.00017059641744189018,0.8552699444637695,0.01775737056026491,0.0003153242092145629,0.1413842997402634,0.02985668013782463,0.0008914213488523718
224,none,reduce_on_plateau,None,AdamW,0.001,CrossEntropyLoss,Resnet101,0.8442148760330579,0.012721487481012499,0.00016183624372955772,0.7570350813851221,0.022673462402363707,0.0005140858973114006,0.7214474205040243,0.029538241294640274,0.000872507698780392,0.735592236017031,0.025970744135070497,0.0006744795509292987,0.8412065635907832,0.03437070111294162,0.0011813450949951663,0.1554940752288646,0.058279249443420965,0.0033964709156884825
224,none,reduce_on_plateau,None,AdamW,0.001,CrossEntropyLoss,Resnet152,0.8493112947658401,0.006263053743465384,3.922584219353576e-05,0.7648477984666042,0.010547372300829569,0.00011124706245230684,0.7343844834410873,0.015229632107238327,0.00023194169412182455,0.7474978610050742,0.012914689852311133,0.00016678921398138817,0.8542305893077764,0.01642974119386101,0.0002699363956972533,0.16330016974128123,0.04853184955164825,0.0023553404209038205
224,none,reduce_on_plateau,None,AdamW,0.001,CrossEntropyLoss,Densenet121,0.8646005509641874,0.010720377799460447,0.00011492650016316442,0.7909139280482629,0.017109813818547977,0.00029274572890537537,0.7618485288296609,0.023180432853536187,0.0005373324672772998,0.7746488399013252,0.020708041437527462,0.0004288229801783544,0.8896472309851383,0.01007947924236757,0.0001015959017973187,0.12622285677601466,0.032387433839082415,0.0010489458706809409
224,none,reduce_on_plateau,None,AdamW,0.001,CrossEntropyLoss,Densenet169,0.8637741046831955,0.01579073597709132,0.0002493473426982062,0.7896598533041816,0.02668220684197496,0.0007119401619579352,0.7594867396754189,0.034012000340331465,0.0011568161671507077,0.7724621928805765,0.030631354097954894,0.0009382798538742981,0.8849482421523588,0.021954896429762442,0.0004820174772415956,0.13359527174363423,0.05953513285335716,0.0035444320438668873
224,none,reduce_on_plateau,None,AdamW,0.001,ReverseCrossEntropyLoss,Resnet18,0.6256198347107438,0.2486586437842887,0.06183112112864178,0.39672842997365476,0.17537799291273332,0.030757440398098735,0.49324449135769893,0.0366651870985308,0.0013443359449702697,0.41130935649581135,0.14314036923765136,0.02048916530549117,0.49713952428360664,0.06369363320769751,0.0040568789111967065,0.002435541610799146,0.0029935934292298436,8.961601619528095e-06
224,none,reduce_on_plateau,None,AdamW,0.001,ReverseCrossEntropyLoss,Resnet34,0.55,0.3225103002637739,0.10401289377622962,0.31998620929340504,0.2067416296091416,0.0427421014134435,0.5010489510489511,0.0043821840507332534,1.9203537054500906e-05,0.34515182814864287,0.16578856988156765,0.027485849903375444,0.5305743141935252,0.03428282104181291,0.0011753118185849703,7.484323442110484e-05,0.00016530152516997318,2.7324594223519274e-08
224,none,reduce_on_plateau,None,AdamW,0.001,ReverseCrossEntropyLoss,Resnet50,0.45523415977961423,0.31913518578781436,0.10184726680782277,0.3046646007595703,0.19467391715295457,0.03789793401967542,0.5030017152658661,0.006712039383575703,4.5051472686671305e-05,0.2982292704828101,0.1412167043332455,0.01994215758274328,0.5151570127985222,0.020316216209085528,0.00041274864105430957,0.0001778217529989433,0.0003975686406509615,1.5806082402905333e-07
224,none,reduce_on_plateau,None,AdamW,0.001,ReverseCrossEntropyLoss,Resnet101,0.20013774104683196,0.007083961912189426,5.0182516373350466e-05,0.1988018745891384,0.2243156896698132,0.05031752863204393,0.5019725557461406,0.00441076873777833,1.9454880858162646e-05,0.1688671366082162,0.009637843362255634,9.288802467537497e-05,0.5016298024445537,0.0036443490559174216,1.3281280041366202e-05,1.9940023331496127e-05,4.4534636600004656e-05,1.983333857094474e-09
224,none,reduce_on_plateau,None,AdamW,0.001,ReverseCrossEntropyLoss,Resnet152,0.43939393939393934,0.33195306515464607,0.11019283746556471,0.21969696969696967,0.16597653257732303,0.02754820936639118,0.5,0.0,0.0,0.27688543771939156,0.1538120999695393,0.023658162097039546,0.5128366059326608,0.02003023335690647,0.00040121024833212867,2.4339518233840978e-08,4.17030549554654e-08,1.7391447926185668e-15
224,none,reduce_on_plateau,None,AdamW,0.001,ReverseCrossEntropyLoss,Densenet121,0.6774104683195592,0.26863812609165155,0.07216644279003408,0.3862577534903662,0.17191051588643264,0.029553225472339406,0.5006861063464838,0.002776149526034296,7.707006190900446e-06,0.39599315760293957,0.12971493164317896,0.01682596349119459,0.4656248125802157,0.04057077623613215,0.001645987884402305,4.5920070815048176e-05,0.0001026666464163473,1.0540440286379279e-08
224,none,reduce_on_plateau,None,AdamW,0.001,ReverseCrossEntropyLoss,Densenet169,0.5455922865013774,0.31971963889751237,0.10222064749675569,0.3027195398078453,0.1919728900819442,0.03685359052641424,0.5019989444517746,0.004469775677414151,1.997889460640313e-05,0.34555135836502143,0.16718361131392165,0.027950359891964427,0.5054888507718697,0.02707078784540647,0.0007328275545710067,0.0006168168185837873,0.0013792392774026059,1.9023009843300622e-06
224,none,reduce_on_plateau,None,AdamW,0.001,TotalCrossEntropyLoss,Resnet18,0.8626721763085399,0.008415177627606572,7.081521450417018e-05,0.793584288278921,0.022039050459074744,0.00048571974513764274,0.7500923604697188,0.023350176785099604,0.0005452307558954044,0.7666276451687064,0.014653474909612732,0.00021472432692664988,0.8523926759346999,0.009074840720305132,8.235273409890817e-05,0.05504181884291818,0.012491228509027787,0.00015603078966474856
224,none,reduce_on_plateau,None,AdamW,0.001,TotalCrossEntropyLoss,Resnet34,0.8596418732782369,0.008703337834393443,7.574808945958436e-05,0.7883106852822518,0.022279558380201497,0.0004963787216168067,0.740552843383032,0.016871667624864674,0.00028465316844390677,0.7592671918253808,0.013381772771092938,0.00017907184249716437,0.8511545058714869,0.009075865282543243,8.237133062687374e-05,0.07614475921357182,0.0301537730300336,0.0009092500279467816
224,none,reduce_on_plateau,None,AdamW,0.001,TotalCrossEntropyLoss,Resnet50,0.8526170798898072,0.006938512975072304,4.814296230524672e-05,0.7744291657314636,0.013025588155655597,0.00016966594680075536,0.7258873202269428,0.014048016817634335,0.00019734677650853712,0.7452266918247268,0.013324760441618915,0.00017754924082653232,0.8475971284290322,0.01413530299765936,0.00019980679083563772,0.11077682489879229,0.01770832739970484,0.0003135848592951372
224,none,reduce_on_plateau,None,AdamW,0.001,TotalCrossEntropyLoss,Resnet101,0.8442148760330579,0.009805285826564399,9.614363014062469e-05,0.7557903442345217,0.017308456284413496,0.00029958265894945306,0.7264612745744822,0.02062681609597923,0.00042546554225734784,0.7389583864901439,0.018902680954110455,0.0003573113472528902,0.8389302378581966,0.026442991617558195,0.0006992318056862529,0.0850463101656227,0.026088959974481938,0.0006806338325501206
224,none,reduce_on_plateau,None,AdamW,0.001,TotalCrossEntropyLoss,Resnet152,0.8528925619834711,0.008706062310226163,7.57955209495405e-05,0.7809834736484594,0.02206878167356805,0.000487031124555613,0.7131283810529094,0.016026733162485762,0.00025685617586152084,0.737441547418252,0.015005433233264925,0.00022516302651797148,0.8472189902721636,0.009116882332080202,8.311754345699614e-05,0.11875735758724684,0.007805998177273461,6.09336075435966e-05
224,none,reduce_on_plateau,None,AdamW,0.001,TotalCrossEntropyLoss,Densenet121,0.8702479338842976,0.009843908470720359,9.690253397992002e-05,0.8041491093658797,0.01728218082334338,0.0002986737740107377,0.762725953291991,0.020033450737953203,0.0004013391484699978,0.7802071748158252,0.01860459966318676,0.0003461311286274488,0.8746806366874977,0.01626879575109374,0.0002646737151908057,0.05825376313737235,0.013206244429133413,0.0001744048919220173
224,none,reduce_on_plateau,None,AdamW,0.001,TotalCrossEntropyLoss,Densenet169,0.8633608815426997,0.007363028793886544,5.421419301960233e-05,0.7937785730875523,0.020246752134619805,0.00040993097200073156,0.7521044992743106,0.017690667128874023,0.0003129597034646238,0.7685358858512472,0.011113797589089222,0.0001235164968512454,0.875927203157049,0.007282777926370452,5.303885432482871e-05,0.09149295203563382,0.02488799396246657,0.0006194122434757724
224,none,reduce_on_plateau,None,AdamW,0.001,FocalLoss,Resnet18,0.8629476584022038,0.00486988141313051,2.3715744977954016e-05,0.7887504231886762,0.008963204198072248,8.033902949633999e-05,0.7581804987465365,0.01087083761527412,0.0001181751104576587,0.7715449712644132,0.008830946309503629,7.798561272133575e-05,0.879425805755137,0.01111485374855809,0.0001235399738518358,0.3077882339379389,0.0922497463484426,0.008510015701352
224,none,reduce_on_plateau,None,AdamW,0.001,FocalLoss,Resnet34,0.8519283746556473,0.006255475938217971,3.9130979213624004e-05,0.7698273700526009,0.01376161607008659,0.00018938207686046549,0.7428750494788232,0.01933666336262551,0.00037390654999950364,0.7540040749528021,0.01280386886950806,0.00016393905802755763,0.8649306096990488,0.02449317420356918,0.0005999155825663866,0.36600617436588634,0.14647068690504772,0.02145366212243652
224,none,reduce_on_plateau,None,AdamW,0.001,FocalLoss,Resnet50,0.8450413223140496,0.00801683658872096,6.426966889025512e-05,0.7572961514437958,0.015098533825662099,0.00022796572368466255,0.7298786119540838,0.011658514581959482,0.00013592096225776187,0.7417728762748663,0.011951915130246812,0.00014284827528062265,0.84802444553731,0.008604763554131752,7.404195582251409e-05,0.37514837045460564,0.10296256825724433,0.010601290462127698
224,none,reduce_on_plateau,None,AdamW,0.001,FocalLoss,Resnet101,0.8436639118457301,0.009045403262096215,8.181932017394084e-05,0.7566282597724665,0.017576534087508932,0.0003089345505293634,0.7192571579364033,0.023765234942846956,0.0005647863918887139,0.7339915147717908,0.018661141829071724,0.0003482382143647303,0.8493246890330939,0.015248742650816037,0.00023252415243081614,0.3933207838047303,0.052472580167879285,0.0027533716694745185
224,none,reduce_on_plateau,None,AdamW,0.001,FocalLoss,Resnet152,0.8442148760330579,0.013098079980306963,0.00017155969917051806,0.7559469586158591,0.022394290641636755,0.0005015042533420995,0.7264612745744822,0.02555797781682624,0.0006532102300853823,0.7389118564240261,0.02338691586181241,0.000546947833527493,0.8569708164905421,0.016220101944948658,0.00026309170710452724,0.4475405637803028,0.09311568195730459,0.0086705302263739
224,none,reduce_on_plateau,None,AdamW,0.001,FocalLoss,Densenet121,0.8641873278236915,0.016293374398301173,0.00026547404928321615,0.7912640422649924,0.0272464782053131,0.0007423705745926018,0.7549940625412324,0.03944418203818177,0.0015558434966612216,0.7701153357448653,0.036000635408317765,0.0012960457498026228,0.8797394715061954,0.025073340707825065,0.0006286724142506775,0.49585024838849173,0.061970915145634395,0.0038403943239874185
224,none,reduce_on_plateau,None,AdamW,0.001,FocalLoss,Densenet169,0.8669421487603307,0.009102901348085186,8.28628129529711e-05,0.7985694677724227,0.016481054779787552,0.0002716251666543581,0.7561815542947617,0.017849730298159422,0.0003186128717170304,0.7739922666509205,0.01696107793741428,0.00028767816479904147,0.8912359510129665,0.007866378694063314,6.187991375841326e-05,0.48253581521363775,0.023442167266283,0.0005495352061403902
224,none,reduce_on_plateau,None,AdamW,0.0001,CrossEntropyLoss,Resnet18,0.9061983471074381,0.0071638587459756965,5.1320872132292474e-05,0.8685600573848806,0.013360884470006839,0.00017851323382086994,0.8217904736772661,0.016670694064262026,0.00027791204058422116,0.8418981800092379,0.013566876275702335,0.00018406013188021486,0.9322047163813887,0.006187382591773472,3.8283703336981415e-05,0.06230328114673028,0.0029397098097289085,8.641893765416376e-06
224,none,reduce_on_plateau,None,AdamW,0.0001,CrossEntropyLoss,Resnet34,0.9130853994490359,0.005872196624598409,3.4482693197944954e-05,0.8852430658230913,0.01689227358464812,0.00028534890685860063,0.8279258477371684,0.006876769287611907,4.728995583504237e-05,0.8521017711848845,0.008154213159828784,6.649119225592492e-05,0.9347371325072868,0.0066210434341205686,4.383821615651109e-05,0.043153292327843165,0.006787098499000098,4.6064706035129386e-05
224,none,reduce_on_plateau,None,AdamW,0.0001,CrossEntropyLoss,Resnet50,0.9136363636363637,0.006434880786114676,4.140769073150784e-05,0.8786270276602494,0.013057736291506203,0.00017050447705851816,0.838032721994986,0.013538432339520675,0.00018328915021177924,0.8559411669904285,0.011134597863500682,0.00012397926958187397,0.9437308831819982,0.006508431420448856,4.235967955468591e-05,0.04563041860811794,0.007305787611712378,5.337453262745005e-05
224,none,reduce_on_plateau,None,AdamW,0.0001,CrossEntropyLoss,Resnet101,0.9078512396694215,0.006300806066932589,3.970015709309452e-05,0.8723048641295504,0.018060223326268426,0.00032617166659469014,0.8246668425913709,0.01664428842790834,0.00027703233727140354,0.8447726625643519,0.010955222723168422,0.00012001690491422574,0.9437080929362232,0.008534329123700366,7.283477359164026e-05,0.044230469185646576,0.005661340176275576,3.2050772591511965e-05
224,none,reduce_on_plateau,None,AdamW,0.0001,CrossEntropyLoss,Resnet152,0.9082644628099172,0.008096315156851549,6.555031911906412e-05,0.881136967166453,0.018542639654897036,0.00034382948537136,0.8148964243303866,0.01944197513572692,0.00037799039717822377,0.8416931600085393,0.015194114440801442,0.00023086111364017093,0.9399147165013375,0.004633846736365186,2.1472535576122287e-05,0.04345773797610761,0.003666378504550553,1.3442331338630348e-05
224,none,reduce_on_plateau,None,AdamW,0.0001,CrossEntropyLoss,Densenet121,0.908815426997245,0.004262189654756415,1.816626065311261e-05,0.8769525846522835,0.005529659777307782,3.057713725277555e-05,0.8218366539121256,0.022042683323732576,0.0004858798881103582,0.8446169614760454,0.012409464992821043,0.00015399482140805094,0.9335001619306936,0.01079789270927048,0.0001165944869609166,0.04909942946930181,0.008845615718231592,7.824491743462579e-05
224,none,reduce_on_plateau,None,AdamW,0.0001,CrossEntropyLoss,Densenet169,0.9170798898071624,0.005479428176560903,3.002413314208954e-05,0.8831466201840135,0.01286532149087618,0.00016551649706360053,0.8454545454545455,0.004229106545216518,1.788534217079319e-05,0.8624001004466685,0.007758268708326898,6.0190733350604314e-05,0.9396943108349627,0.008641940164692627,7.468312981012763e-05,0.04208085182381872,0.0027185201435310138,7.390351770783884e-06
224,none,reduce_on_plateau,None,AdamW,0.0001,ReverseCrossEntropyLoss,Resnet18,0.5683195592286501,0.31567291050428437,0.09964938642624592,0.4539069690229646,0.2234380139396289,0.0499245460732858,0.5222192901438184,0.03542807810161667,0.0012551487179742506,0.394134463869591,0.18378591153427323,0.033777261278483704,0.5192853458719668,0.05041604419241702,0.002541777512011746,0.0012188132013527628,0.001423246954748806,2.0256318942017497e-06
224,none,reduce_on_plateau,None,AdamW,0.0001,ReverseCrossEntropyLoss,Resnet34,0.3271349862258953,0.21775940339861133,0.04741915776851914,0.3215595615462293,0.20710831746242256,0.0428938551621156,0.49581079298060426,0.01927871721110778,0.00037166893730586337,0.2636276133993186,0.13417840728013955,0.018003844980235006,0.5264075975482493,0.03596655998600804,0.0012935934372271148,0.0005464629495104946,0.0006204657339095918,3.849777269559684e-07
224,none,reduce_on_plateau,None,AdamW,0.0001,ReverseCrossEntropyLoss,Resnet50,0.6831955922865014,0.2679585592871649,0.07180178949525305,0.42216964210348606,0.04618484499614578,0.002133039907318012,0.500065971764085,0.00014751734908954972,2.1761368282408077e-08,0.39137093985792903,0.1207637959713598,0.014583894417412218,0.5152796603053893,0.016273201417991143,0.0002648170843905089,0.0003814771814139074,0.0008529383156065872,7.275037702298022e-07
224,none,reduce_on_plateau,None,AdamW,0.0001,ReverseCrossEntropyLoss,Resnet101,0.6041322314049585,0.2513742971240088,0.06318903725458946,0.4729148972152556,0.05123900082608647,0.00262543520565569,0.5033513656155165,0.0231814326345837,0.0005373788189917422,0.4030832814427415,0.06840182324758082,0.004678809423593287,0.5028550780266047,0.05700925953681357,0.0032500556729357696,0.0005279753728676055,0.0003392149767511618,1.1506680045229122e-07
224,none,reduce_on_plateau,None,AdamW,0.0001,ReverseCrossEntropyLoss,Resnet152,0.4389807162534435,0.331388041172178,0.10981803383193314,0.21965618922140662,0.1659207072725575,0.027529681101825715,0.4997427101200686,0.0005753176614493432,3.309904115755411e-07,0.27675818222828497,0.15363801290473572,0.02360463900931574,0.5040740563039019,0.020146097493136096,0.00040586524420294453,6.5601848938247946e-06,1.4618681854121298e-05,2.137058591520153e-10
224,none,reduce_on_plateau,None,AdamW,0.0001,ReverseCrossEntropyLoss,Densenet121,0.5809917355371901,0.23726000271651493,0.056292308889040674,0.4832934160836235,0.031184755042150684,0.0009724889470389426,0.4852487135506003,0.028251627119417543,0.0007981544348946087,0.4063919107783126,0.13448809164646397,0.018087046794707694,0.47720435653540283,0.02525414649786963,0.0006377719153358609,0.0008210413749423341,0.000693294627108862,4.80657439978016e-07
224,none,reduce_on_plateau,None,AdamW,0.0001,ReverseCrossEntropyLoss,Densenet169,0.3578512396694215,0.2517236944674976,0.06336481835636606,0.3479595654477703,0.22897202202871617,0.052428186871918886,0.507019395698641,0.010394829656159314,0.00010805248358056917,0.2738827673511871,0.1250938964512157,0.015648482929347483,0.5119849704326548,0.022735642922808618,0.0005169094591134576,0.0015597384269194787,0.002378745783785567,5.658431503877611e-06
224,none,reduce_on_plateau,None,AdamW,0.0001,TotalCrossEntropyLoss,Resnet18,0.9048209366391184,0.003422802655589302,1.1715578019109178e-05,0.8700250922555478,0.005121021696030327,2.622486321121333e-05,0.8138078902229846,0.008709915751019249,7.58626323898532e-05,0.8375473571316192,0.006927500473154071,4.799026280554988e-05,0.9272172510165649,0.008695982097384751,7.562010463803608e-05,0.03775218875414872,0.0033159037434546115,1.0995217635856306e-05
224,none,reduce_on_plateau,None,AdamW,0.0001,TotalCrossEntropyLoss,Resnet34,0.9110192837465565,0.00724614789948358,5.2506659381190296e-05,0.8767490100707217,0.018371394885744238,0.00033750815004794947,0.8308615912389496,0.007840397920047924,6.147183954469182e-05,0.8507150618390709,0.009672287148696142,9.355313868683256e-05,0.9253559476544039,0.008196216740224312,6.717796885273325e-05,0.02600489461461004,0.004115525869157533,1.693755317970487e-05
224,none,reduce_on_plateau,None,AdamW,0.0001,TotalCrossEntropyLoss,Resnet50,0.9130853994490357,0.003171037033945268,1.0055475870652402e-05,0.8789883866630772,0.011381995959256229,0.0001295498320165251,0.8361063464837051,0.013878035179313117,0.00019259986043825247,0.8546189021738773,0.006428330320987338,4.132343071572517e-05,0.9461991267737409,0.0022938090735172938,5.261560065750266e-06,0.03017324370011588,0.0017400820590766065,3.0278855723202827e-06
224,none,reduce_on_plateau,None,AdamW,0.0001,TotalCrossEntropyLoss,Resnet101,0.9084022038567493,0.0041608285033039,1.7312493833906178e-05,0.8797897321981013,0.01200944799154264,0.00014422684106156752,0.8163016229053964,0.007671504964292989,5.885198841717198e-05,0.8425474432968498,0.0064752425704198285,4.192876634577718e-05,0.9406281111684199,0.0038322081687122717,1.4685819448345062e-05,0.026849640909138512,0.003600173660940881,1.2961250388932465e-05
224,none,reduce_on_plateau,None,AdamW,0.0001,TotalCrossEntropyLoss,Resnet152,0.909228650137741,0.003491402715051389,1.218989291866821e-05,0.8836611906228894,0.0072364595967816525,5.236634749585327e-05,0.8147051062145401,0.009246602312942909,8.549965433372115e-05,0.8428647095132057,0.006997651873489621,4.8967131742552794e-05,0.9359893965382817,0.0074447815191145995,5.5424771867350285e-05,0.02414206245582811,0.004167708458837138,1.736979379786264e-05
224,none,reduce_on_plateau,None,AdamW,0.0001,TotalCrossEntropyLoss,Densenet121,0.9089531680440771,0.004552753135272291,2.0727561110731677e-05,0.8770539792410424,0.012415145114122818,0.00015413582820472769,0.8224501913181157,0.01711167231091557,0.0002928093292761545,0.8451655769440386,0.010232575294222864,0.00010470559715194014,0.921356259520925,0.006957445578648711,4.84060489798585e-05,0.029337721011773354,0.003909523431046641,1.52843734579027e-05
224,none,reduce_on_plateau,None,AdamW,0.0001,TotalCrossEntropyLoss,Densenet169,0.9134986225895316,0.0033949745299907217,1.1525852059285723e-05,0.8849549421851393,0.00350342686552875,1.2273999802108602e-05,0.8289747987861196,0.009952923500473311,9.906068620627391e-05,0.8528229796135787,0.007258662228562464,5.26881773483594e-05,0.9315437992539193,0.01410338543036057,0.0001989054805973068,0.02016537430101776,0.005024956878323369,2.525019162900933e-05
224,none,reduce_on_plateau,None,AdamW,0.0001,FocalLoss,Resnet18,0.8969696969696969,0.0031409791325045055,9.865749910828755e-06,0.8550309074102636,0.010881025754486,0.00011839672146978765,0.8028499802084708,0.011329639733721756,0.0001283607364959268,0.8246744142121163,0.006376326952100472,4.065754540008289e-05,0.9272535354868117,0.003002843991045103,9.017072034555684e-06,0.19246115262248598,0.01324946618318378,0.00017554835413933055
224,none,reduce_on_plateau,None,AdamW,0.0001,FocalLoss,Resnet34,0.9081267217630854,0.004531868836463387,2.053783515090801e-05,0.8748973371755469,0.01316107953038568,0.00017321401440513698,0.8216717245019132,0.013060147560953498,0.0001705674543138796,0.8440780195128219,0.00808468798614611,6.536217983333524e-05,0.9358148712351113,0.005426171754330154,2.944333990749038e-05,0.18354183309609784,0.01707246108322216,0.0002914689274381351
224,none,reduce_on_plateau,None,AdamW,0.0001,FocalLoss,Resnet50,0.9078512396694215,0.005162993061705584,2.6656497355219993e-05,0.8655782233465619,0.012921743569437694,0.00016697145687430442,0.833902889563267,0.015026573655411001,0.00022579791582149196,0.8479093279273989,0.009245024567766227,8.547047925860113e-05,0.9408994950161331,0.004602499285376806,2.1182999671894012e-05,0.1833113999498877,0.01007498635090076,0.0001015053499708366
224,none,reduce_on_plateau,None,AdamW,0.0001,FocalLoss,Resnet101,0.9095041322314049,0.0026043623142133813,6.78270306369488e-06,0.8781539323055656,0.008105855377874616,6.570489140701883e-05,0.8222654703786778,0.007533263426614927,5.675005785477407e-05,0.8459211655110987,0.004785173292089535,2.2897883435327e-05,0.9443198311122838,0.004952009726687082,2.452240033320347e-05,0.17555248057845804,0.019749657829647355,0.000390048984388151
224,none,reduce_on_plateau,None,AdamW,0.0001,FocalLoss,Resnet152,0.9097796143250688,0.002962233218678559,8.774825641842736e-06,0.8784711026079763,0.006802161795225214,4.62694050884215e-05,0.8227008840216389,0.005604348925273827,3.1408726876217895e-05,0.8464175220771686,0.004963572298570103,2.4637049963132493e-05,0.942102580095719,0.008181672261970004,6.693976100228936e-05,0.17851796175541154,0.018617680437636567,0.00034661802487795536
224,none,reduce_on_plateau,None,AdamW,0.0001,FocalLoss,Densenet121,0.9008264462809917,0.006712668281548875,4.505991545811233e-05,0.8646012095396391,0.015695588660069582,0.00024635150338610484,0.8060430135901836,0.016988049500143546,0.00028859382581932744,0.8300423492140707,0.012414987200917094,0.00015413190719893528,0.9346741594597512,0.005391173476021931,2.906475144856239e-05,0.21502505419330092,0.025374224682391398,0.0006438512782324809
224,none,reduce_on_plateau,None,AdamW,0.0001,FocalLoss,Densenet169,0.9100550964187327,0.003498188732562083,1.2237324408624314e-05,0.8755011859575301,0.0069145187182142985,4.78105691045359e-05,0.8276223776223777,0.00891865297898566,7.954237095956982e-05,0.8483984383109435,0.006561305721151629,4.30507327664171e-05,0.9416089913517016,0.0034541850038844286,1.1931394041060069e-05,0.18617653656932925,0.007648863155993324,5.850510757911215e-05
224,none,reduce_on_plateau,equal_weight,Adam,0.01,CrossEntropyLoss,Resnet18,0.7906336088154269,0.030381191460210417,0.0009230167945419624,0.637569458345243,0.13315142104188682,0.01772930092547382,0.6962659981527907,0.1105169518556362,0.01221399664746101,0.6558107758273601,0.11924986021088953,0.014220529160316693,0.7734070817690027,0.13344050742026003,0.01780636902057647,0.37395775140859583,0.1897190324200931,0.03599331126241634
224,none,reduce_on_plateau,equal_weight,Adam,0.01,CrossEntropyLoss,Resnet34,0.7783746556473828,0.02193826174934094,0.00048128732858259587,0.6898934457104456,0.013067808697365272,0.00017076762415093544,0.7506465232880328,0.014252355683040813,0.00020312964251590574,0.7041399541256352,0.014701370239404796,0.00021613028691605705,0.8372368626227974,0.009702049442230342,9.41297633794821e-05,0.34004915486959175,0.09694092844443905,0.009397543607669851
